case_id,policy_id,cluster,t,state,next_state,action,group,item_id,reward,cost,x1,x2,target_prob,behavior_prob,source_id
public-016,P1,0,0,0,1,1,1,15100,0.104147954988,0.639830303531,0.250000000000,-0.080000000000,0.319613896245,0.195000000000,538636
public-016,P1,0,1,1,3,3,0,15101,-0.343511103195,0.960986389078,0.135075576467,0.256588393923,0.210082525086,0.160000000000,538524
public-016,P1,0,2,3,2,2,0,15102,-0.718651185905,0.805460275392,-0.104036709137,-0.023551996776,0.181936413615,0.195000000000,538537
public-016,P1,0,3,2,3,3,1,15103,-0.466905774433,0.979785238413,-0.247498124150,0.283718970730,0.313158372456,0.195000000000,538635
public-016,P1,0,4,3,1,1,0,15104,-0.561920883812,0.765340680250,-0.163410905216,-0.023551996776,0.213744818817,0.160000000000,538566
public-016,P1,0,5,1,0,0,0,15105,-1.023786333466,0.493616310631,0.070915546366,0.256588393923,0.183035081148,0.195000000000,538525
public-016,P1,0,6,0,1,1,1,15106,-0.373848123247,0.627102249716,0.240042571663,-0.080000000000,0.306254272436,0.195000000000,538524
public-016,P1,0,7,1,3,3,0,15107,-0.855159510590,1.078018920672,0.188475563586,0.256588393923,0.216440759764,0.160000000000,538518
public-016,P1,1,0,1,3,2,1,15110,0.341025250631,1.044396258702,0.350000000000,0.256588393923,0.262247299483,0.160000000000,538627
public-016,P1,1,1,3,2,1,1,15111,-0.511025533449,0.831461466671,0.235075576467,-0.023551996776,0.256038077449,0.195000000000,538524
public-016,P1,1,2,2,3,1,0,15112,-0.425936770998,0.833142037104,-0.004036709137,0.283718970730,0.149281159889,0.160000000000,538533
public-016,P1,1,3,3,1,0,1,15113,-0.050831924696,0.547187231377,-0.147498124150,-0.023551996776,0.256950459451,0.160000000000,538524
public-016,P1,1,4,1,0,3,1,15114,-0.694136166656,1.268306147794,-0.063410905216,0.256588393923,0.260501497934,0.195000000000,538626
public-016,P1,1,5,0,1,3,0,15115,-1.054097472321,1.111943403415,0.170915546366,-0.080000000000,0.150182630685,0.160000000000,538566
public-016,P1,1,6,1,3,2,1,15116,-0.671679821310,0.925280544209,0.340042571663,0.256588393923,0.251285556870,0.160000000000,538635
public-016,P1,1,7,3,2,1,1,15117,-0.868022797486,0.733526291082,0.288475563586,-0.023551996776,0.263787175963,0.195000000000,538626
public-016,P1,2,0,2,1,3,1,15120,0.403110377065,1.334145523920,0.450000000000,0.283718970730,0.434347089769,0.265000000000,538566
public-016,P1,2,1,1,2,3,0,15121,-0.135191940561,1.274247385715,0.335075576467,0.256588393923,0.301993629811,0.230000000000,538541
public-016,P1,2,2,2,0,1,1,15122,-0.323548106958,0.878526099937,0.095963290863,0.283718970730,0.181936413615,0.195000000000,538518
public-016,P1,2,3,0,3,1,1,15123,-0.572225734983,0.988181013375,-0.047498124150,-0.080000000000,0.425574198465,0.265000000000,538566
public-016,P1,2,4,3,0,1,0,15124,-0.736082073544,0.781258164686,0.036589094784,-0.023551996776,0.307258177050,0.230000000000,538524
public-016,P1,2,5,0,2,3,1,15125,-0.741658110476,1.357294816098,0.270915546366,-0.080000000000,0.183035081148,0.195000000000,538524
public-016,P1,2,6,2,1,3,1,15126,-0.667845244298,1.392956474159,0.440042571663,0.283718970730,0.416191703567,0.265000000000,538629
public-016,P1,2,7,1,2,3,0,15127,-0.443049863525,1.169976176539,0.388475563586,0.256588393923,0.311133592161,0.230000000000,538626
public-016,P1,3,0,3,0,0,1,15130,0.288862338396,0.883446431588,0.550000000000,-0.023551996776,0.376980493007,0.230000000000,538566
public-016,P1,3,1,0,2,2,0,15131,-0.484942156732,1.108576995894,0.435075576467,-0.080000000000,0.256038077449,0.195000000000,538524
public-016,P1,3,2,2,1,1,0,15132,-0.366298027490,1.084388954760,0.195963290863,0.283718970730,0.214591667341,0.230000000000,538638
public-016,P1,3,3,1,2,2,1,15133,-0.079033748788,1.284881854810,0.052501875850,0.256588393923,0.369366285460,0.230000000000,538566
public-016,P1,3,4,2,0,0,0,15134,-0.534837208154,0.875190222703,0.136589094784,0.283718970730,0.167772452416,0.195000000000,538591
public-016,P1,3,5,0,3,3,0,15135,-1.069610008376,1.448189398091,0.370915546366,-0.080000000000,0.215887531610,0.230000000000,538633
public-016,P1,3,6,3,0,0,1,15136,-0.411600781321,0.961204846892,0.540042571663,-0.023551996776,0.361222988001,0.230000000000,538625
public-016,P1,3,7,0,2,2,0,15137,-0.674580494213,1.217949850647,0.488475563586,-0.080000000000,0.263787175963,0.195000000000,538566
public-016,P2,0,0,1,3,3,0,15200,-0.462921081115,1.120863631909,0.250000000000,0.176588393923,0.370077869768,0.160000000000,538626
public-016,P2,0,1,3,2,2,0,15201,-0.557557523495,0.867079061929,0.135075576467,-0.103551996776,0.406107495838,0.195000000000,538523
public-016,P2,0,2,2,3,2,1,15202,-0.775187513532,0.817029413462,-0.104036709137,0.203718970730,0.242371262064,0.160000000000,538566
public-016,P2,0,3,3,1,1,0,15203,-0.681408618785,0.549223192215,-0.247498124150,-0.103551996776,0.407510620800,0.160000000000,538635
public-016,P2,0,4,1,0,0,0,15204,-0.726334761248,0.368551445108,-0.163410905216,0.176588393923,0.241921842442,0.195000000000,538566
public-016,P2,0,5,0,1,0,1,15205,-0.898451931589,0.455615924668,0.070915546366,-0.160000000000,0.256867983814,0.160000000000,538524
public-016,P2,0,6,1,3,3,0,15206,-1.024413957094,1.111560870671,0.240042571663,0.176588393923,0.392701477076,0.160000000000,538638
public-016,P2,0,7,3,2,2,0,15207,-0.814641759546,0.839649506265,0.188475563586,-0.103551996776,0.381387826019,0.195000000000,538566
public-016,P2,1,0,2,1,0,0,15210,-0.262866889956,0.474447196211,0.350000000000,0.203718970730,0.612941471804,0.265000000000,538566
public-016,P2,1,1,1,2,0,1,15211,-0.557602000423,0.718723714846,0.235075576467,0.176588393923,0.308492534281,0.230000000000,538566
public-016,P2,1,2,2,0,2,0,15212,-0.655130805453,0.955032325984,-0.004036709137,0.203718970730,0.295389975641,0.195000000000,538566
public-016,P2,1,3,0,3,2,0,15213,-0.914469132531,0.987435414197,-0.147498124150,-0.160000000000,0.674939465700,0.265000000000,538566
public-016,P2,1,4,3,0,2,1,15214,-0.743161113111,1.087050866350,-0.063410905216,-0.103551996776,0.443055240755,0.230000000000,538518
public-016,P2,1,5,0,2,0,0,15215,-0.944140658806,0.478772341402,0.170915546366,-0.160000000000,0.313057855273,0.195000000000,538523
public-016,P2,1,6,2,1,0,0,15216,-1.017538030789,0.635755395699,0.340042571663,0.203718970730,0.650411821408,0.265000000000,538524
public-016,P2,1,7,1,2,0,1,15217,-0.649854750662,0.506787293898,0.288475563586,0.176588393923,0.289714664709,0.230000000000,538629
public-016,P2,2,0,3,0,1,0,15220,0.013795872011,0.896062235132,0.450000000000,-0.103551996776,0.531986937792,0.230000000000,538524
public-016,P2,2,1,0,2,3,1,15221,-0.628091038427,1.181796488506,0.335075576467,-0.160000000000,0.406107495838,0.195000000000,538518
public-016,P2,2,2,2,1,2,1,15222,-0.242293599645,1.161417379425,0.095963290863,0.203718970730,0.348408689217,0.230000000000,538592
public-016,P2,2,3,1,2,3,0,15223,-0.493787604606,1.210433702571,-0.047498124150,0.176588393923,0.585796517400,0.230000000000,538524
public-016,P2,2,4,2,0,1,1,15224,-0.628442719778,0.815034616223,0.036589094784,0.203718970730,0.375633791075,0.195000000000,538524
public-016,P2,2,5,0,3,0,1,15225,-1.127597943019,0.646511273064,0.270915546366,-0.160000000000,0.369247726733,0.230000000000,538635
public-016,P2,2,6,3,0,1,0,15226,-0.706341676983,1.028823438095,0.440042571663,-0.103551996776,0.564508373297,0.230000000000,538637
public-016,P2,2,7,0,2,3,1,15227,-0.726337078873,1.323961026500,0.388475563586,-0.160000000000,0.381387826019,0.195000000000,538524
public-016,P2,3,0,0,2,2,0,15230,-0.014545329358,1.249876340878,0.550000000000,-0.160000000000,0.451032403780,0.195000000000,538566
public-016,P2,3,1,2,1,1,0,15231,-0.181443301302,1.130217038338,0.435075576467,0.203718970730,0.478998584835,0.230000000000,538524
public-016,P2,3,2,1,2,1,1,15232,-0.526390640957,1.070639317061,0.195963290863,0.176588393923,0.295389975641,0.195000000000,538518
public-016,P2,3,3,2,0,0,0,15233,-0.531560449937,0.770332005396,0.052501875850,0.203718970730,0.496653569100,0.195000000000,538635
public-016,P2,3,4,0,3,3,0,15234,-0.599534350242,1.334843657788,0.136589094784,-0.160000000000,0.443055240755,0.230000000000,538527
public-016,P2,3,5,3,0,3,1,15235,-1.135269637084,1.398010017195,0.370915546366,-0.103551996776,0.313057855273,0.195000000000,538518
public-016,P2,3,6,0,2,2,0,15236,-1.097495759286,1.322742511532,0.540042571663,-0.160000000000,0.478604925187,0.195000000000,538645
public-016,P2,3,7,2,1,1,0,15237,-1.079337425273,1.042229598018,0.488475563586,0.203718970730,0.449842051202,0.230000000000,538635
public-016,P3,0,0,2,1,1,1,15300,-0.036662326712,0.762441832441,0.250000000000,0.123718970730,1.100293134332,0.265000000000,538524
public-016,P3,0,1,1,2,1,0,15301,-0.457312641042,0.603265313736,0.135075576467,0.096588393923,0.662648772204,0.230000000000,538634
public-016,P3,0,2,2,0,3,1,15302,-0.249837909217,1.011219999062,-0.104036709137,0.123718970730,0.494380482186,0.195000000000,538567
public-016,P3,0,3,0,3,3,1,15303,-0.855882412125,1.072482714561,-0.247498124150,-0.240000000000,1.069576908816,0.265000000000,538566
public-016,P3,0,4,3,0,3,0,15304,-0.626442427905,0.944866180742,-0.163410905216,-0.183551996776,0.657581175067,0.230000000000,538566
public-016,P3,0,5,0,2,1,1,15305,-0.446050635017,0.691701958134,0.070915546366,-0.240000000000,0.513707883658,0.195000000000,538524
public-016,P3,0,6,2,1,1,1,15306,-1.218293638802,0.618687058017,0.240042571663,0.123718970730,1.025116650235,0.265000000000,538518
public-016,P3,0,7,1,2,1,0,15307,-1.058975782099,0.599295968921,0.188475563586,0.096588393923,0.668958498685,0.230000000000,538635
public-016,P3,1,0,3,0,2,1,15310,-0.346622282263,0.937395308011,0.350000000000,-0.183551996776,0.954971399609,0.230000000000,538635
public-016,P3,1,1,0,2,0,0,15311,-0.230852846800,0.539827884641,0.235075576467,-0.240000000000,0.361826691386,0.195000000000,538524
public-016,P3,1,2,2,1,3,0,15312,-0.098529256879,1.129928578161,-0.004036709137,0.123718970730,0.583115440527,0.230000000000,538520
public-016,P3,1,3,1,2,0,1,15313,-0.789630937648,0.599697522937,-0.147498124150,0.096588393923,0.928312034066,0.230000000000,538558
public-016,P3,1,4,2,0,2,0,15314,-0.729496988817,1.102162650285,-0.063410905216,0.123718970730,0.557514474513,0.195000000000,538525
public-016,P3,1,5,0,3,1,0,15315,-0.996197556503,0.788733256330,0.170915546366,-0.240000000000,0.605911862777,0.230000000000,538524
public-016,P3,1,6,3,0,2,1,15316,-0.849779309883,0.936934486088,0.340042571663,-0.183551996776,0.889723885110,0.230000000000,538634
public-016,P3,1,7,0,2,0,0,15317,-1.006304475003,0.549154908854,0.288475563586,-0.240000000000,0.365271996881,0.195000000000,538524
public-016,P3,2,0,0,2,3,1,15320,-0.537876628803,1.292699369026,0.450000000000,-0.240000000000,0.809649664886,0.195000000000,538636
public-016,P3,2,1,2,1,2,1,15321,-0.602859226805,1.203101707412,0.335075576467,0.123718970730,0.662648772204,0.230000000000,538524
public-016,P3,2,2,1,2,2,0,15322,-0.259693464264,0.994878831853,0.095963290863,0.096588393923,0.494380482186,0.195000000000,538566
public-016,P3,2,3,2,0,1,1,15323,-0.761502795690,0.816285101549,-0.047498124150,0.123718970730,0.787047159317,0.195000000000,538566
public-016,P3,2,4,0,3,0,1,15324,-0.692326052901,0.744170850647,0.036589094784,-0.240000000000,0.423506226562,0.230000000000,538597
public-016,P3,2,5,3,0,0,0,15325,-0.528459333356,0.785330341699,0.270915546366,-0.183551996776,0.513707883658,0.195000000000,538524
public-016,P3,2,6,0,2,3,1,15326,-0.825368912377,1.372236555556,0.440042571663,-0.240000000000,0.754331119985,0.195000000000,538638
public-016,P3,2,7,2,1,2,1,15327,-0.993978359256,0.997405892276,0.388475563586,0.123718970730,0.668958498685,0.230000000000,538637
public-016,P3,3,0,1,0,0,1,15330,-0.050315039688,0.830047947260,0.550000000000,0.096588393923,0.664327930163,0.160000000000,538625
public-016,P3,3,1,0,1,0,0,15331,-0.264878628773,0.749839558868,0.435075576467,-0.240000000000,0.491713195986,0.265000000000,538524
public-016,P3,3,2,1,3,2,1,15332,-0.459449022620,1.326134544608,0.195963290863,0.096588393923,0.583115440527,0.230000000000,538566
public-016,P3,3,3,3,2,2,1,15333,-1.065263022074,1.290866281180,0.052501875850,-0.183551996776,0.645782284568,0.160000000000,538576
public-016,P3,3,4,2,3,2,0,15334,-1.039146911015,1.337178319736,0.136589094784,0.123718970730,0.757647875621,0.265000000000,538518
public-016,P3,3,5,3,1,0,1,15335,-0.965416162184,0.977518340760,0.370915546366,-0.183551996776,0.605911862777,0.230000000000,538529
public-016,P3,3,6,1,0,0,1,15336,-1.227396717600,0.780027424157,0.540042571663,0.096588393923,0.618938354859,0.160000000000,538524
public-016,P3,3,7,0,1,0,0,15337,-0.707402168912,0.863506871045,0.488475563586,-0.240000000000,0.496395277812,0.265000000000,538566
public-017,P0,0,0,0,3,0,0,16000,-0.019699496331,0.431681433582,0.250000000000,0.000000000000,0.148155443407,0.160000000000,538524
public-017,P0,0,1,3,0,0,1,16001,0.126681561128,0.392262192229,0.135075576467,0.056448003224,0.128979160686,0.265000000000,538626
public-017,P0,0,2,0,2,2,0,16002,-0.355603855483,0.799032788680,-0.104036709137,0.000000000000,0.149915152746,0.230000000000,538566
public-017,P0,0,3,2,1,2,0,16003,-0.271109124183,0.901524029880,-0.247498124150,0.363718970730,0.172123016829,0.160000000000,538635
public-017,P0,0,4,1,2,2,1,16004,-0.117116446161,0.821427954280,-0.163410905216,0.336588393923,0.227389015879,0.265000000000,538626
public-017,P0,0,5,2,0,0,0,16005,-0.642398739374,0.569146933717,0.070915546366,0.363718970730,0.148023523571,0.230000000000,538525
public-017,P0,0,6,0,3,0,0,16006,-0.906444230172,0.441027371405,0.240042571663,0.000000000000,0.149526881032,0.160000000000,538524
public-017,P0,0,7,3,0,0,1,16007,-0.521409476297,0.449168036650,0.188475563586,0.056448003224,0.127393861237,0.265000000000,538625
public-017,P0,1,0,1,2,1,0,16010,0.069078907951,0.856210496862,0.350000000000,0.336588393923,0.245382453143,0.265000000000,538566
public-017,P0,1,1,2,0,3,1,16011,0.111143025588,1.183786735091,0.235075576467,0.363718970730,0.173816532008,0.230000000000,538524
public-017,P0,1,2,0,3,2,1,16012,-0.436651844220,0.900434942748,-0.004036709137,0.000000000000,0.172728328164,0.265000000000,538524
public-017,P0,1,3,3,0,3,0,16013,-0.616466791564,1.023320123114,-0.147498124150,0.056448003224,0.285078746623,0.265000000000,538629
public-017,P0,1,4,0,2,1,1,16014,-0.108951918838,0.879523924804,-0.063410905216,0.000000000000,0.197356504348,0.230000000000,538626
public-017,P0,1,5,2,1,0,1,16015,-0.667367851023,0.613528706614,0.170915546366,0.363718970730,0.170548842375,0.265000000000,538523
public-017,P0,1,6,1,2,1,0,16016,-0.332245120570,0.723787593127,0.340042571663,0.336588393923,0.247653896709,0.265000000000,538566
public-017,P0,1,7,2,0,3,1,16017,0.039283381122,1.044913742257,0.288475563586,0.363718970730,0.171680130662,0.230000000000,538635
public-017,P0,2,0,2,0,2,0,16020,-0.320771391102,1.133149888145,0.450000000000,0.363718970730,0.212973449898,0.230000000000,538566
public-017,P0,2,1,0,3,1,0,16021,0.205147634210,0.794752222901,0.335075576467,0.000000000000,0.200266873835,0.265000000000,538591
public-017,P0,2,2,3,0,1,1,16022,-0.093175143310,0.845297486031,0.095963290863,0.056448003224,0.149915152746,0.230000000000,538633
public-017,P0,2,3,0,2,0,0,16023,-0.657687344080,0.743109446568,-0.047498124150,0.000000000000,0.247426836692,0.230000000000,538625
public-017,P0,2,4,2,1,3,0,16024,-0.146151763856,1.317517703420,0.036589094784,0.363718970730,0.227389015879,0.265000000000,538566
public-017,P0,2,5,1,2,3,1,16025,-0.545913916716,1.259795316874,0.270915546366,0.336588393923,0.148023523571,0.230000000000,538566
public-017,P0,2,6,2,0,2,0,16026,-0.431645172203,1.204308888233,0.440042571663,0.363718970730,0.214944891483,0.230000000000,538566
public-017,P0,2,7,0,3,1,0,16027,-0.359190070377,0.775201799248,0.388475563586,0.000000000000,0.197805367937,0.265000000000,538566
public-017,P0,3,0,3,2,3,0,16030,-0.320899193776,1.333139652004,0.550000000000,0.056448003224,0.180564446652,0.195000000000,538629
public-017,P0,3,1,2,3,3,1,16031,-0.145191144412,1.350631270747,0.435075576467,0.363718970730,0.120915848353,0.160000000000,538625
public-017,P0,3,2,3,1,1,0,16032,-0.640315454361,1.136041427673,0.195963290863,0.056448003224,0.172728328164,0.265000000000,538635
public-017,P0,3,3,1,0,1,0,16033,-0.785361891404,0.990660856299,0.052501875850,0.336588393923,0.209774926760,0.195000000000,538566
public-017,P0,3,4,0,1,1,1,16034,-0.323470336579,0.908267284190,0.136589094784,0.000000000000,0.137291481286,0.160000000000,538524
public-017,P0,3,5,1,3,3,0,16035,-0.625862509685,1.308003324470,0.370915546366,0.336588393923,0.170548842375,0.265000000000,538518
public-017,P0,3,6,3,2,3,0,16036,-0.836824757931,1.465434945893,0.540042571663,0.056448003224,0.182235886257,0.195000000000,538592
public-017,P0,3,7,2,3,3,1,16037,-0.203711553865,1.372904499317,0.488475563586,0.363718970730,0.119429656113,0.160000000000,538524
public-017,P1,0,0,1,2,2,1,16100,-0.068244279854,0.752154262842,0.250000000000,0.256588393923,0.433571379334,0.265000000000,538566
public-017,P1,0,1,2,0,0,0,16101,-0.154754247101,0.443273865859,0.135075576467,0.283718970730,0.172213846927,0.230000000000,538518
public-017,P1,0,2,0,3,3,0,16102,-0.627609583806,0.999199151241,-0.104036709137,-0.080000000000,0.274085283685,0.265000000000,538523
public-017,P1,0,3,3,0,0,1,16103,-0.239395048612,0.570201429820,-0.247498124150,-0.023551996776,0.441129674551,0.265000000000,538524
public-017,P1,0,4,0,2,2,0,16104,-0.576215415799,0.936209002110,-0.163410905216,-0.080000000000,0.269012429563,0.230000000000,538629
public-017,P1,0,5,2,1,1,0,16105,-0.611535341102,0.584973281938,0.070915546366,0.283718970730,0.268042615249,0.265000000000,538625
public-017,P1,0,6,1,2,2,1,16106,-0.549701558567,0.726198466614,0.240042571663,0.256588393923,0.446693596798,0.265000000000,538635
public-017,P1,0,7,2,0,0,0,16107,-0.486833916209,0.524047746841,0.188475563586,0.283718970730,0.175321062524,0.230000000000,538566
public-017,P1,1,0,2,0,3,1,16110,0.226993254336,1.081606899369,0.350000000000,0.283718970730,0.376307234894,0.230000000000,538524
public-017,P1,1,1,0,3,2,1,16111,-0.288675937048,0.992753710607,0.235075576467,-0.080000000000,0.308088635050,0.265000000000,538524
public-017,P1,1,2,3,0,2,0,16112,-0.251285928067,0.992762325307,-0.004036709137,-0.023551996776,0.237885340557,0.230000000000,538635
public-017,P1,1,3,0,2,1,1,16113,-0.441599582059,0.712299113649,-0.147498124150,-0.080000000000,0.382867264705,0.230000000000,538637
public-017,P1,1,4,2,1,0,1,16114,-0.611237795414,0.648890429857,-0.063410905216,0.283718970730,0.199618511418,0.265000000000,538524
public-017,P1,1,5,1,2,0,0,16115,-0.936963824724,0.496373185390,0.170915546366,0.256588393923,0.232640760405,0.230000000000,538634
